//total_population estimated_relatedness lower_bound upper_bound relatedness
890 0.503807 0.503688 0.503926 0.503837
892 0.503811 0.503692 0.50393 0.503839
894 0.503814 0.503695 0.503932 0.503842
896 0.503816 0.503697 0.503935 0.503844
898 0.503819 0.5037 0.503938 0.503847
900 0.503822 0.503703 0.503941 0.503849
902 0.503827 0.503708 0.503946 0.503852
904 0.503831 0.503711 0.50395 0.503854
906 0.503832 0.503713 0.503952 0.503856
908 0.503834 0.503715 0.503954 0.503859
910 0.503838 0.503718 0.503958 0.503861
912 0.503842 0.503723 0.503962 0.503864
914 0.503845 0.503726 0.503965 0.503866
916 0.503849 0.503729 0.503968 0.503868
918 0.503853 0.503733 0.503972 0.503871
920 0.503855 0.503735 0.503975 0.503873
922 0.503858 0.503738 0.503978 0.503875
924 0.50386 0.50374 0.50398 0.503878
926 0.50386 0.50374 0.50398 0.50388
928 0.503862 0.503742 0.503982 0.503882
930 0.503865 0.503745 0.503985 0.503885
932 0.503868 0.503748 0.503988 0.503887
934 0.503874 0.503754 0.503994 0.503889
936 0.503876 0.503756 0.503997 0.503892
938 0.503879 0.503759 0.503999 0.503894
940 0.503882 0.503762 0.504003 0.503896
942 0.503885 0.503764 0.504005 0.503898
944 0.503887 0.503766 0.504007 0.503901
946 0.503888 0.503768 0.504008 0.503903
948 0.503891 0.503771 0.504012 0.503905
950 0.503895 0.503775 0.504016 0.503907
952 0.503897 0.503777 0.504018 0.503909
954 0.503901 0.50378 0.504022 0.503912
956 0.5039 0.50378 0.504021 0.503914
958 0.503902 0.503781 0.504022 0.503916
960 0.503904 0.503784 0.504025 0.503918
962 0.503908 0.503787 0.504028 0.50392
964 0.50391 0.503789 0.504031 0.503922
966 0.503913 0.503792 0.504033 0.503924
968 0.503917 0.503796 0.504038 0.503927
970 0.503916 0.503795 0.504036 0.503929
972 0.503918 0.503797 0.504039 0.503931
974 0.503921 0.5038 0.504042 0.503933
976 0.503922 0.503801 0.504043 0.503935
978 0.503923 0.503802 0.504044 0.503937
980 0.503924 0.503803 0.504044 0.503939
982 0.503927 0.503806 0.504048 0.503941
984 0.50393 0.503809 0.504051 0.503943
986 0.503931 0.50381 0.504052 0.503945
988 0.503932 0.503811 0.504053 0.503947
990 0.503935 0.503814 0.504056 0.503949
992 0.503936 0.503815 0.504058 0.503951
994 0.503937 0.503816 0.504058 0.503953
996 0.50394 0.503819 0.504062 0.503955
998 0.503943 0.503821 0.504064 0.503957
1000 0.503944 0.503823 0.504065 0.503959
1002 0.503945 0.503824 0.504066 0.503961
1004 0.503948 0.503827 0.50407 0.503963
1006 0.503949 0.503828 0.50407 0.503965
1008 0.503951 0.503829 0.504072 0.503967
1010 0.503953 0.503832 0.504074 0.503969
1012 0.503955 0.503834 0.504076 0.503971
1014 0.503959 0.503838 0.504081 0.503973
1016 0.503962 0.503841 0.504083 0.503975
1018 0.503966 0.503844 0.504087 0.503977
1020 0.503969 0.503847 0.504091 0.503979
1022 0.503971 0.503849 0.504093 0.503981
1024 0.503973 0.503851 0.504095 0.503983
1026 0.503975 0.503853 0.504096 0.503985
1028 0.503976 0.503855 0.504098 0.503986
1030 0.503978 0.503856 0.5041 0.503988
1032 0.503979 0.503857 0.504101 0.50399
1034 0.503982 0.50386 0.504104 0.503992
1036 0.503985 0.503863 0.504107 0.503994
1038 0.503987 0.503865 0.504109 0.503996
1040 0.50399 0.503868 0.504112 0.503998
1042 0.503992 0.50387 0.504114 0.503999
1044 0.503995 0.503873 0.504117 0.504001
1046 0.503998 0.503876 0.50412 0.504003
1048 0.503998 0.503876 0.50412 0.504005
1050 0.504 0.503878 0.504122 0.504007
1052 0.504002 0.50388 0.504124 0.504008
1054 0.504002 0.50388 0.504124 0.50401
1056 0.504002 0.50388 0.504124 0.504012
1058 0.504004 0.503882 0.504126 0.504014
1060 0.504006 0.503884 0.504128 0.504016
1062 0.50401 0.503888 0.504132 0.504017
1064 0.504011 0.503889 0.504133 0.504019
1066 0.504011 0.503889 0.504133 0.504021
1068 0.504013 0.503891 0.504135 0.504023
1070 0.504015 0.503893 0.504137 0.504024
1072 0.504017 0.503895 0.504139 0.504026
1074 0.504017 0.503894 0.504139 0.504028
1076 0.504018 0.503896 0.50414 0.504029
1078 0.504019 0.503896 0.504141 0.504031
1080 0.50402 0.503898 0.504143 0.504033
1082 0.504023 0.5039 0.504145 0.504035
1084 0.504024 0.503901 0.504146 0.504036
1086 0.504028 0.503905 0.50415 0.504038
1088 0.504029 0.503907 0.504151 0.50404
1090 0.504029 0.503907 0.504152 0.504041
1092 0.504033 0.503911 0.504156 0.504043
1094 0.504035 0.503912 0.504157 0.504045
1096 0.504036 0.503913 0.504158 0.504046
1098 0.504039 0.503916 0.504161 0.504048
1100 0.504042 0.503919 0.504165 0.50405
1102 0.504044 0.503921 0.504167 0.504051
1104 0.504045 0.503922 0.504168 0.504053
1106 0.504044 0.503921 0.504167 0.504054
1108 0.504047 0.503925 0.50417 0.504056
1110 0.50405 0.503927 0.504173 0.504058
1112 0.50405 0.503927 0.504173 0.504059
1114 0.50405 0.503928 0.504173 0.504061
1116 0.504053 0.50393 0.504176 0.504063
1118 0.504056 0.503933 0.504179 0.504064
1120 0.504057 0.503934 0.50418 0.504066
1122 0.504058 0.503935 0.504181 0.504067
1124 0.50406 0.503937 0.504183 0.504069
1126 0.504061 0.503938 0.504184 0.50407
1128 0.504062 0.503939 0.504185 0.504072
1130 0.504062 0.503939 0.504185 0.504074
1132 0.504067 0.503944 0.50419 0.504075
1134 0.504069 0.503946 0.504192 0.504077
1136 0.50407 0.503947 0.504193 0.504078
1138 0.504073 0.503949 0.504196 0.50408
1140 0.504073 0.50395 0.504197 0.504081
1142 0.504075 0.503951 0.504198 0.504083
1144 0.504078 0.503954 0.504201 0.504084
1146 0.50408 0.503956 0.504203 0.504086
1148 0.504083 0.503959 0.504206 0.504087
1150 0.504085 0.503961 0.504208 0.504089
1152 0.504086 0.503963 0.50421 0.50409
1154 0.50409 0.503966 0.504213 0.504092
1156 0.504092 0.503968 0.504215 0.504093
1158 0.504093 0.503969 0.504216 0.504095
1160 0.504095 0.503971 0.504219 0.504096
1162 0.504097 0.503974 0.504221 0.504098
1164 0.504097 0.503974 0.504221 0.504099
1166 0.504098 0.503975 0.504222 0.504101
1168 0.504099 0.503975 0.504222 0.504102
1170 0.504101 0.503977 0.504224 0.504104
1172 0.504101 0.503978 0.504225 0.504105
1174 0.504103 0.50398 0.504227 0.504106
1176 0.504103 0.503979 0.504226 0.504108
1178 0.504105 0.503981 0.504228 0.504109
1180 0.504106 0.503983 0.50423 0.504111
1182 0.504109 0.503986 0.504233 0.504112
1184 0.504111 0.503987 0.504234 0.504114
1186 0.504112 0.503988 0.504236 0.504115
1188 0.504113 0.503989 0.504237 0.504116
1190 0.504114 0.503991 0.504238 0.504118
1192 0.504116 0.503992 0.504239 0.504119
1194 0.504115 0.503991 0.504239 0.504121
1196 0.504115 0.503992 0.504239 0.504122
1198 0.504118 0.503994 0.504242 0.504123
1200 0.504118 0.503995 0.504242 0.504125
1202 0.504121 0.503997 0.504245 0.504126
1204 0.504122 0.503999 0.504246 0.504127
1206 0.504123 0.503999 0.504247 0.504129
1208 0.504123 0.503999 0.504247 0.50413
1210 0.504125 0.504001 0.504249 0.504132
1212 0.504127 0.504003 0.504251 0.504133
1214 0.504129 0.504005 0.504253 0.504134
1216 0.504128 0.504004 0.504252 0.504136
1218 0.50413 0.504006 0.504253 0.504137
1220 0.50413 0.504006 0.504253 0.504138
1222 0.50413 0.504006 0.504254 0.50414
1224 0.504132 0.504008 0.504256 0.504141
1226 0.504133 0.504009 0.504257 0.504142
